Lien_photo,name,age,status,sex,orientation_bisexual,orientation_gay,orientation_straight,body_type,diet,education,height,job,pets,smokes,question_1,question_2,question_3
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,28,0,0,0,0,1,3,0,0,160.0,3,0,0,une soirée de jeux de société,ne jamais dire non à une nouvelle aventure,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil30.jpg,Fantine RUDENT,24,0,0,0,0,1,1,0,0,180.0,9,0,0,un quiz de culture pop,rire fort et souvent,je crois au coup de foudre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil20.jpg,Maxime BARSKI,28,0,1,0,0,1,4,0,0,183.0,14,0,2,une partie d'échecs,se lever avec le soleil,je prépare le meilleur café
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil5.jpg,Wari MOHAMED,25,0,1,0,0,1,5,0,0,168.0,12,1,0,une course de pédalos,"toujours sourire, même sous la pluie",je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil24.jpg,Quentin GUENEZ,29,0,1,0,0,1,1,0,0,180.0,3,0,0,une bataille de lip sync,embrasser les petits bonheurs,je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,41,0,0,0,0,1,4,0,0,168.0,2,1,0,une chasse au trésor en ville,être toujours ouvert aux surprises,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil8.jpg,Audrey BAUDRY,28,0,0,0,0,1,1,0,0,165.0,9,1,2,une bataille de blagues,être toujours ouvert aux surprises,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil9.jpg,Elodie REGENIER,20,3,0,0,0,1,3,0,0,165.0,19,1,1,une compétition de danse,vivre et laisser vivre,je parle aux animaux comme s'ils pouvaient répondre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil15.jpg,Faker JELASSI,27,0,1,0,0,1,2,0,0,180.0,1,0,1,une course de sacs,profiter de chaque moment,je rêve de voyager dans l'espace
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil26.jpg,Christophe LAMAND,40,2,1,0,0,1,4,0,0,175.0,3,1,0,une compétition de danse,écouter avant de juger,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil14.jpg,Emilie LINGAT,50,0,0,0,0,1,4,0,0,157.0,9,1,0,un tournoi de ping-pong,toujours chercher à apprendre,je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil27.jpg,Alan FAUVERGUE,39,0,1,0,0,1,5,0,0,183.0,12,1,0,une course de pédalos,"toujours sourire, même sous la pluie",je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil3.jpg,Mathieu DELFOSSE,48,0,1,0,0,1,2,0,0,175.0,14,0,0,une bataille d'eau,garder une attitude positive quoi qu'il arrive,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil21.jpg,Shirley HUANG,23,0,0,0,1,0,9,0,0,168.0,9,1,1,un tournoi de ping-pong,toujours chercher à apprendre,je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil7.jpg,Morgan POUILLY,30,0,1,0,0,1,2,0,0,178.0,1,0,0,une partie d'échecs,toujours chercher à apprendre,je chante sous la douche
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil3.jpg,Mathieu DELFOSSE,38,0,1,0,0,1,2,0,0,183.0,4,1,0,une bataille de blagues,se lever avec le soleil,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil10.jpg,Benoit MEZAGUER,35,0,1,0,0,1,4,0,0,183.0,12,1,0,une chasse au trésor en ville,"choisir la joie, pas le jugement",je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil20.jpg,Maxime BARSKI,32,3,1,0,0,1,5,0,0,173.0,8,1,0,une session de gaming,profiter de chaque moment,je danse quand personne ne regarde
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil11.jpg,Elias BEN BRAHIM,34,0,1,0,0,1,5,0,0,175.0,10,2,0,une compétition de danse,rester fidèle à soi-même,j'ai peur des clowns
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil20.jpg,Maxime BARSKI,31,0,1,0,0,1,4,0,0,178.0,8,1,0,une compétition de danse,écouter avant de juger,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil12.jpg,Vincent VAN VOLSEM,31,0,1,0,0,1,2,1,0,180.0,1,0,0,un match de tennis de table,écouter avant de juger,je rêve secrètement de devenir une star
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil11.jpg,Elias BEN BRAHIM,23,0,1,0,1,0,2,1,0,185.0,4,0,0,une bataille de blagues,se lever avec le soleil,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil8.jpg,Audrey BAUDRY,27,0,0,0,0,1,5,0,0,173.0,4,0,0,une séance de karaoké,vivre et laisser vivre,je danse quand personne ne regarde
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil7.jpg,Morgan POUILLY,29,0,1,0,0,1,4,0,0,183.0,14,0,0,une compétition de danse,écouter avant de juger,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil28.jpg,Anaïs ROLOS,22,0,0,0,0,1,6,0,0,173.0,4,1,1,une partie de mini-golf,être toujours ouvert aux surprises,j'ai peur des clowns
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil30.jpg,Fantine RUDENT,19,0,0,0,0,1,1,0,0,160.0,1,1,1,une bataille de blagues,garder une attitude positive quoi qu'il arrive,je ne peux pas dormir sans ma peluche
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil28.jpg,Anaïs ROLOS,21,3,0,0,0,1,7,0,0,163.0,1,1,0,une séance de karaoké,coucher avec les étoiles,je crois au coup de foudre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil6.jpg,Arnauld MONTANDON,34,0,1,0,0,1,2,0,0,178.0,8,0,2,un duel de cuisine,se lever avec le soleil,je parle aux animaux comme s'ils pouvaient répondre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,28,0,0,0,0,1,2,0,0,165.0,5,1,0,une chasse au trésor en ville,rester fidèle à soi-même,Expanded_Dating
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil8.jpg,Audrey BAUDRY,37,0,0,0,0,1,3,0,0,160.0,6,1,0,une course de pédalos,toujours chercher à apprendre,j'ai peur du noir
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil26.jpg,Christophe LAMAND,37,0,1,0,0,1,4,0,0,178.0,15,0,0,une compétition de danse,écouter avant de juger,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil30.jpg,Fantine RUDENT,53,0,0,0,0,1,5,0,0,168.0,2,1,0,une course de pédalos,vivre et laisser vivre,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil5.jpg,Wari MOHAMED,25,0,1,0,0,1,2,0,0,175.0,14,0,0,une compétition de danse,faire une bonne action chaque jour,je garde toujours un carnet secret
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil26.jpg,Christophe LAMAND,18,0,1,0,0,1,7,0,0,168.0,9,1,0,une séance de karaoké,rester fidèle à soi-même,je danse quand personne ne regarde
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil22.jpg,Selyan ELACHACHI,33,0,1,0,0,1,5,0,0,175.0,1,0,0,une séance de karaoké,rester fidèle à soi-même,je danse quand personne ne regarde
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil30.jpg,Fantine RUDENT,26,3,0,0,0,1,2,0,0,175.0,10,0,0,un marathon de films,rire fort et souvent,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,31,0,0,0,0,1,4,1,0,163.0,4,1,0,une soirée de jeux de société,ne jamais dire non à une nouvelle aventure,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil28.jpg,Anaïs ROLOS,36,0,0,0,0,1,3,0,0,160.0,4,1,1,un marathon de films,ne jamais dire non à une nouvelle aventure,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil23.jpg,Tiphaine SUBTIL,29,0,0,0,0,1,4,1,0,152.0,13,1,0,une course de pédalos,vivre et laisser vivre,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil8.jpg,Audrey BAUDRY,25,0,0,0,1,0,5,1,0,178.0,6,1,0,une bataille de blagues,"choisir la joie, pas le jugement",je m'endors en écoutant des histoires
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil9.jpg,Elodie REGENIER,31,0,0,0,0,1,4,0,0,173.0,0,1,0,une partie d'échecs,se lever avec le soleil,je prépare le meilleur café
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,28,0,0,0,0,1,10,0,0,163.0,1,0,2,une session de gaming,faire une bonne action chaque jour,je prépare le meilleur café
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil4.jpg,Sébastien VAN CLEMPUTTE,43,0,1,0,0,1,5,0,0,196.0,18,0,0,une bataille de blagues,se lever avec le soleil,j'écris des poèmes que je ne montre à personne
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil32.jpg,Marion STUDER,37,0,0,0,0,1,0,1,0,180.0,6,1,1,un match de tennis de table,"toujours sourire, même sous la pluie",je fais toujours le premier pas
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,35,0,0,0,0,1,2,0,0,165.0,6,1,1,une bataille de lip sync,faire de chaque repas une fête,j'aimerais apprendre à voler
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil11.jpg,Elias BEN BRAHIM,38,0,1,0,0,1,4,0,0,183.0,10,1,0,une course de sacs,profiter de chaque moment,je rêve de voyager dans l'espace
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil25.jpg,Viktoria MEURVILLE,23,3,0,0,0,1,4,0,0,163.0,1,1,0,une compétition de memes,embrasser les petits bonheurs,je fais toujours le premier pas
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil12.jpg,Vincent VAN VOLSEM,50,0,1,0,0,1,1,0,0,183.0,3,0,0,une course de sacs,profiter de chaque moment,je rêve de voyager dans l'espace
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil16.jpg,Nicolas MAILLET,30,0,1,1,0,0,4,1,0,178.0,8,1,0,une séance de karaoké,embrasser les petits bonheurs,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil3.jpg,Mathieu DELFOSSE,28,0,1,0,1,0,2,0,0,163.0,3,0,0,une séance de karaoké,rester fidèle à soi-même,je danse quand personne ne regarde
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,31,0,0,0,0,1,1,0,0,152.0,1,1,0,une partie de mini-golf,rester fidèle à soi-même,je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil32.jpg,Marion STUDER,35,0,0,0,0,1,1,0,0,173.0,8,1,0,un tournoi de ping-pong,faire une bonne action chaque jour,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil14.jpg,Emilie LINGAT,27,0,0,1,0,0,4,0,0,163.0,9,1,0,une bataille de lip sync,vivre et laisser vivre,je chante sous la douche
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil30.jpg,Fantine RUDENT,30,0,0,0,0,1,2,0,0,165.0,2,0,0,une partie de mini-golf,être toujours ouvert aux surprises,j'ai peur des clowns
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil3.jpg,Mathieu DELFOSSE,30,0,1,0,0,1,5,0,0,185.0,15,1,0,un match de tennis de table,écouter avant de juger,je parle aux animaux comme s'ils pouvaient répondre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil8.jpg,Audrey BAUDRY,29,0,0,0,0,1,4,1,0,152.0,13,1,0,une course de drones,toujours chercher à apprendre,je fais toujours le premier pas
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil25.jpg,Viktoria MEURVILLE,26,0,0,0,0,1,3,1,0,160.0,8,0,1,une compétition de danse,toujours chercher à apprendre,je prépare le meilleur café
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil5.jpg,Wari MOHAMED,60,0,1,0,0,1,1,0,0,163.0,1,0,0,un duel de cuisine,rire fort et souvent,je m'endors en écoutant des histoires
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,68,0,0,0,0,1,2,0,0,163.0,6,1,0,une course de sacs,vivre et laisser vivre,j'aimerais apprendre à voler
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil20.jpg,Maxime BARSKI,22,0,1,0,0,1,5,0,0,193.0,14,1,0,une soirée de jeux de société,ne jamais dire non à une nouvelle aventure,je garde toujours un carnet secret
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil32.jpg,Marion STUDER,50,0,0,1,0,0,4,0,0,165.0,1,1,0,une partie de mini-golf,être toujours ouvert aux surprises,j'ai peur des clowns
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil32.jpg,Marion STUDER,35,0,0,0,0,1,4,0,0,165.0,18,0,0,une course de pédalos,vivre et laisser vivre,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil10.jpg,Benoit MEZAGUER,24,0,1,0,0,1,5,0,0,178.0,6,0,0,une bataille de blagues,vivre et laisser vivre,je ne peux pas dormir sans ma peluche
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil25.jpg,Viktoria MEURVILLE,29,0,0,0,0,1,7,0,0,160.0,4,1,0,une course de pédalos,"toujours sourire, même sous la pluie",je fais toujours le premier pas
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil32.jpg,Marion STUDER,34,0,0,0,0,1,4,1,0,168.0,2,1,0,un quiz de culture pop,rire fort et souvent,je crois au coup de foudre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil2.jpg,Alexandre MICHIELS,30,3,1,0,0,1,4,0,0,185.0,15,0,0,une compétition de danse,faire une bonne action chaque jour,je garde toujours un carnet secret
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil17.jpg,Alexandre CORNARD,27,0,1,0,0,1,5,0,0,170.0,3,1,0,une bataille de blagues,vivre et laisser vivre,je ne peux pas dormir sans ma peluche
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,42,0,0,0,0,1,7,1,0,157.0,4,1,0,un concours de pâtisserie,écouter plus que parler,je rêve de voyager dans l'espace
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil7.jpg,Morgan POUILLY,31,0,1,0,0,1,4,0,0,188.0,3,1,0,un match de tennis de table,écouter avant de juger,je rêve secrètement de devenir une star
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil9.jpg,Elodie REGENIER,25,0,0,0,0,1,2,0,0,157.0,4,1,0,une bataille de blagues,jamais aller se coucher fâché,je rêve secrètement de devenir une star
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil21.jpg,Shirley HUANG,23,0,0,0,0,1,3,0,0,152.0,9,1,0,un tournoi de ping-pong,toujours chercher à apprendre,je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,24,0,0,0,0,1,7,0,0,152.0,2,0,0,une bataille de blagues,jamais aller se coucher fâché,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil21.jpg,Shirley HUANG,43,0,0,0,0,1,1,0,0,165.0,8,0,0,une bataille de blagues,être toujours ouvert aux surprises,j'ai déjà pleuré devant un film romantique
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil14.jpg,Emilie LINGAT,35,0,0,0,0,1,2,0,0,173.0,4,0,0,un match de tennis de table,"toujours sourire, même sous la pluie",je fais toujours le premier pas
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil15.jpg,Faker JELASSI,26,2,1,0,0,1,2,0,0,170.0,10,1,1,une bataille de lip sync,garder une attitude positive quoi qu'il arrive,je parle aux animaux comme s'ils pouvaient répondre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil23.jpg,Tiphaine SUBTIL,39,0,0,0,0,1,3,0,0,175.0,2,1,0,une partie de mini-golf,être toujours ouvert aux surprises,j'ai peur des clowns
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil17.jpg,Alexandre CORNARD,40,0,1,0,0,1,2,0,0,185.0,12,0,0,une course de pédalos,"toujours sourire, même sous la pluie",je pratique le yoga pour me détendre
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil2.jpg,Alexandre MICHIELS,20,0,1,0,0,1,4,0,0,152.0,9,1,2,une partie d'échecs,rester fidèle à soi-même,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil15.jpg,Faker JELASSI,30,0,1,0,0,1,4,0,0,173.0,14,1,0,une partie d'échecs,rester fidèle à soi-même,j'ai un faible pour les desserts au chocolat
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil2.jpg,Alexandre MICHIELS,28,0,1,0,0,1,4,0,0,193.0,19,1,0,une bataille d'eau,aimer comme s'il n'y avait pas de lendemain,je garde toujours un carnet secret
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil1.jpg,Alexis ESTRINE,33,0,1,0,0,1,4,0,0,178.0,8,1,0,une chasse au trésor en ville,écouter plus que parler,j'ai peur du noir
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil8.jpg,Audrey BAUDRY,20,0,0,0,1,0,7,1,0,168.0,9,1,0,une partie d'échecs,se lever avec le soleil,je prépare le meilleur café
https://github.com/LiseLarochette/streamlit_okcupid/blob/main/pictures/profil19.jpg,Noémie VANDEVOORDE,32,0,0,0,0,1,2,1,0,175.0,5,2,0,une soirée de jeux de société,"toujours sourire, même sous la pluie",je danse quand personne ne regarde
